component_index,label
0,eye
1,brain
2,heart
3,eye
4,eye
5,brain
6,brain
7,eye
8,brain
9,brain
10,brain
11,brain
12,brain
13,brain
14,muscle
15,brain
16,muscle
17,muscle
18,eye
19,muscle
20,brain
21,eye
22,brain
23,brain
24,brain
25,brain
26,muscle
27,brain
28,muscle
29,muscle
30,brain
31,muscle
32,muscle
33,muscle
34,brain
35,muscle
36,other_artifact
37,brain
38,muscle
39,other_artifact
40,muscle
41,muscle
42,muscle
43,muscle
44,other_artifact
45,brain
46,muscle
47,muscle
48,muscle
49,other_artifact
50,muscle
51,muscle
52,muscle
53,other_artifact
54,muscle
55,muscle
56,muscle
57,muscle
58,eye
59,brain
60,muscle
61,other_artifact
62,other_artifact
63,muscle
64,muscle
65,muscle
66,muscle
67,other_artifact
68,other_artifact
69,muscle
70,other_artifact
71,channel_noise
72,other_artifact
73,brain
74,eye
75,brain
76,eye
77,other_artifact
78,other_artifact
79,other_artifact
80,eye
81,muscle
82,other_artifact
83,muscle
84,muscle
85,muscle
86,other_artifact
87,other_artifact
88,other_artifact
89,other_artifact
90,muscle
91,other_artifact
92,other_artifact
93,channel_noise
94,other_artifact
95,muscle
96,other_artifact
97,other_artifact
98,other_artifact
99,other_artifact
100,other_artifact
101,other_artifact
102,muscle
103,muscle
104,other_artifact
105,other_artifact
106,other_artifact
107,channel_noise
108,other_artifact
109,other_artifact
110,channel_noise
111,other_artifact
112,other_artifact
113,other_artifact
114,other_artifact
115,other_artifact
116,other_artifact
117,other_artifact
118,other_artifact
119,other_artifact
120,other_artifact
121,other_artifact
122,other_artifact
123,other_artifact
124,other_artifact
125,other_artifact
126,other_artifact
127,other_artifact
